"","brnn_predictions","merged_data.Rating","merged_data.Year","minutes","pct3PRate","pctFTRate","pctORB","pctDRB","pctAST","pctSTL","pctBLK","pctTOV","pctUSG","ratioOWS","ratioWSPer48","ratioDBPM","X.","Rating"
"845",71.0237603644508,71,2020,-1.0401220032251,0.00844499413267256,0.669509077915528,-0.321953035717109,-1.33010385642559,1.93957655231128,-0.364378781305845,2.01257975320035,0.917299093115544,0.117994243111099,-1.00792338559291,-1.36683022401233,-0.934553497011451,-0.0510158439768526,-0.783391710583977
"847",76.8768619819545,77,2020,-0.521166898817771,1.14464297305955,-0.184482615772704,-0.458373813563341,-0.849761013293326,-0.427662172023498,0.261531394269124,1.63742884283688,-1.40921067057326,0.440600875753528,-0.571363722810607,-0.770702340917246,-1.41516857581964,-0.13502816927819,0.327118419748069
"848",86.1669151718029,86,2020,-0.215594920886336,-0.245345569375258,-0.0950858205855108,-0.342416152394043,0.856720139939724,0.156718935657472,-0.4243462232771,-0.549700964582157,-0.0607241196453534,0.456731207385649,-0.13921762998074,0.354746329373884,0.530861619753514,-0.0510158439768526,1.48977344590346
"853",72.9749388697632,73,2020,-0.389315818826324,1.6854956969121,-1.53448843956038,-0.417447580209471,-1.38066626096583,-0.447471701097429,-0.450581979139524,1.26227793247341,-1.02392879887957,-1.02725930276952,0.0359676164827333,-0.0911328291733922,-1.03262786359585,0.311168041544751,-0.374765822209965
"855",73.9336178573731,74,2020,-0.849722407549264,0.765684944441118,-0.392672639348809,-0.192353296763188,0.123565274106266,-0.447471701097429,2.88510698051151,-0.44841021878402,-0.179272387858796,-1.25308394561922,-0.848989912480604,-0.524805603936923,1.37009183082181,-1.11244689159946,-0.185797629811158
"856",89.4175779936313,89,2020,-0.290739214630253,0.411696688002704,1.08501066663177,-0.424268619101783,-0.521105383781775,3.22719594211681,-0.405606397661083,0.136825201382996,0.769113757848742,2.55367431956144,0.192029048082811,0.298639663067223,-0.9673677905203,-0.13502816927819,1.78378780513179
"859",71.0164350022877,71,2020,-0.371872418494825,0.355948282987165,-0.337734168324498,-0.199174335655499,-0.609589591727193,-0.62575746276281,-0.431842153523507,0.136825201382996,-0.786832262452686,-0.914346981344673,-0.848989912480604,-0.853021696516818,-0.131964518343562,-0.0510158439768526,-0.783391710583977
"861",74.9192187320637,75,2020,-0.672453808046379,1.93109492665666,-0.823439739686621,-0.396984463532536,0.275252487726981,-0.853567047113019,-0.416850293030693,-0.613476619343948,0.117098282674809,-1.44664792520468,-0.70360157760461,-0.601756254441421,-0.0939518433829008,-1.11244689159946,-0.00620687947820712
"863",73.9679457245711,74,2020,-1.38502054178474,-0.635739208718663,0.620389398609467,-0.240100569009369,-0.141887349729986,1.49386214814783,-0.420598258153896,-0.553452473685792,-1.26102533530645,-0.140091063002844,-0.571363722810607,1.09159096783738,-0.0555155885464638,0.660818162494064,-0.185797629811158
"866",74.9719406800257,75,2020,-0.537028195312539,0.74234850218713,-0.711847130393068,0.0804882589292771,1.86796823074449,-0.546519346467085,1.38592093123015,-0.568458510100331,0.872843492535503,-1.38212659867619,-0.338950442039972,-0.286967533135778,-0.0555155885464638,1.42968114519269,-0.00620687947820712
"869",79.9605422793073,80,2020,-0.280164094763851,-1.38672091924314,0.291879602469263,0.414719164652547,0.553345712698293,-0.209757352210255,-0.439338083769914,-0.470919273405828,-0.268183589018877,0.150254906375341,0.192029048082811,0.678004784668305,1.03543346826036,0.0285099185968591,0.769953824714859
"873",71.9648509586012,72,2020,-0.89387889060386,2.00678998968716,-1.40522979067042,-0.437910696886406,-0.723355001942729,-0.883281340723916,2.88510698051151,1.63742884283688,-1.15729560061969,-0.414306700748908,-0.70360157760461,-0.456523553445375,-0.632921903574403,0.997142166099756,-0.573737938258313
"879",74.9425945047707,75,2020,-0.615778816676022,0.611787589858108,-0.512753870536662,-0.444731735778718,-0.938245221238743,0.107195112972644,1.76071744355049,-0.575961528307601,0.369013352628374,-0.349785374220423,-0.70360157760461,-0.582626761098842,-0.424124388388856,0.245075100299846,-0.00620687947820712
"887",69.0181511127199,69,2020,-1.02327251787845,-0.272976637244944,1.82934971646635,-0.342416152394043,-0.116606147459867,-0.239471645821152,-0.443086048893117,-0.613476619343948,0.902480559588864,-0.365915705852544,-1.00792338559291,-1.462800350573,-0.835326720241946,-0.319326317381433,-1.23774187683341
"889",73.0031831814386,73,2020,-1.02744759535117,-1.59434292101615,0.865699813074698,0.278298386806314,0.717673527454068,-0.734709872669432,-0.431842153523507,-0.452161727887655,-0.283002122545557,-2.04347019559317,-0.338950442039972,1.15439612835164,1.41863002702815,0.435880534003638,-0.374765822209965
"892",72.9903904535745,73,2020,-0.523416136822486,-0.365000307728577,-0.245133605083777,-0.533405241378769,-1.0140888280491,1.99900513953307,-0.405606397661083,-0.613476619343948,0.398650419681735,-0.0433090732101155,-0.70360157760461,-0.853021696516818,-1.28922951305469,0.551997441423238,-0.374765822209965
"895",69.8992829048839,70,2020,-2.0277779750794,-1.59434292101615,-1.98724135400543,-0.533405241378769,3.43540277149189,-1.38842433210916,-0.488061630371558,-0.613476619343948,-1.91304081048039,-1.65634223642226,-0.70360157760461,1.83845742386702,-1.60151086762296,1.39396250545696,-1.00446110685735
"900",72.9609314671535,73,2020,-1.0401220032251,1.16809048175267,-0.561708557578166,-0.465194852455653,-0.0534031417845692,-0.883281340723916,-0.428094188400303,2.38773066356383,-0.935017597719489,-0.382046037484666,-0.70360157760461,-0.843945432647316,-0.9673677905203,0.176150887934848,-0.374765822209965
"904",72.9761809033963,73,2020,-0.918747084548594,2.54302416753929,-1.7505980794246,-0.533405241378769,-0.331496366755881,-0.487090759245292,2.13551395587083,2.01257975320035,0.265283617941612,-0.511088690541637,-1.00792338559291,-1.30985426543208,-0.9673677905203,-1.32134190796824,-0.374765822209965
"905",68.0096420760963,68,2020,-1.49912139373996,0.877791579369898,1.78512446120581,0.244193192344756,-0.811839209888147,-0.338519291190808,-0.439338083769914,-0.523440400856715,0.413468953208415,0.392209880857163,-0.848989912480604,-1.72358943755144,-0.632921903574403,1.08313062163758,-1.48409773657962
"908",75.9520963554885,76,2020,-0.483741012476003,1.70436544741498,0.0427094114247599,1.51290642631472,-0.900323417833564,-0.903090869797847,-0.431842153523507,0.511976111746467,-0.357094790178959,-1.17243228745862,-0.571363722810607,-0.184736318602758,0.103258677118861,-0.319326317381433,0.164586141946783
"911",78.9459881200024,79,2020,-0.449830101283383,-0.125484674116835,0.345240755302332,-0.15824810230163,0.414299100212637,-0.120614471377565,-0.4243462232771,-0.549700964582157,-0.712739594819285,0.150254906375341,-0.13921762998074,0.630875975194523,0.620343742786785,-0.787088947658043,0.629356557883113
"914",77.8917481277808,78,2020,-0.591177524000425,-1.59434292101615,-0.537164279586344,-0.11732186894776,1.26121937626163,-0.259281174895083,-0.398110467414676,-0.440907200576751,-0.357094790178959,-0.801434659919823,-0.13921762998074,0.595738174295985,1.27354224177781,-1.32134190796824,0.481887855041913
"920",73.9974881454167,74,2020,-1.08865735368929,0.263123847091576,1.46269381263233,-0.458373813563341,-0.824479811023206,0.0180522321399533,2.88510698051151,2.7628815739273,0.0874612156214494,-0.059439404842237,-0.450410475139777,-0.0172771918012465,-1.09741984473073,-1.11244689159946,-0.185797629811158
"922",67.8694956929449,68,2020,-2.10730353630424,-1.59434292101615,-1.98724135400543,-0.533405241378769,2.58848249544289,-1.38842433210916,-0.488061630371558,-0.613476619343948,-1.91304081048039,1.42455110531294,-0.70360157760461,4.93863477396598,-3.37651426915894,0.374694090411953,-1.48409773657962
"924",73.9629145555942,74,2020,-1.181625612629,0.0870705950698409,0.620389398609467,-0.212816413440123,-0.773917406482968,-0.447471701097429,-0.488061630371558,-0.542197946374888,1.30258096480923,-0.88208631808043,-0.571363722810607,-0.426986839601,-0.352780716197227,1.12473778903553,-0.185797629811158
"927",84.094713585091,84,2020,-0.222206083610229,0.212118576288989,0.16225885010867,-0.308310957932485,-0.596948990592133,0.87976674685596,-0.420598258153896,-0.557203982789427,0.294920684994973,1.76328806958749,-0.70360157760461,-0.476123566050521,-0.280401067491587,-0.421507004355692,1.27121024023552
